;label;text
3587;NOTISSUE;['spaghetti', 'special', 'whatsoever']
3588;NOTISSUE;['dish', 'salmon', 'best', 'great']
3589;NOTISSUE;['beget', 'fresh', 'sauce', 'feel', 'like', 'athens', 'thai']
3590;NOTISSUE;['worth', 'drive', 'tucson']
3591;NOTISSUE;['select', 'probably', 'worst', 'seen', 'vega', 'there', 'none']
3592;NOTISSUE;['pretty', 'good', 'beer', 'select', 'too']
3593;NOTISSUE;['place', 'like', 'schipol', 'better']
3594;NOTISSUE;['class', 'warm', 'atmosphere', 'fun', 'fresh', 'appel', 'succumb', 'steak', 'baseball', 'steak']
3595;NOTISSUE;['star', 'brick', 'oven', 'bread', 'app']
3596;NOTISSUE;['eaten', 'multiple', 'time', 'time', 'food', 'delict']
3597;NOTISSUE;['sat', 'minute', 'final', 'gave', 'left']
3598;NOTISSUE;['terrible']
3599;NOTISSUE;['treat', 'equal', 'special']
3600;NOTISSUE;['notts', 'min', 'pancake', 'egg']
3601;NOTISSUE;['delict']
3602;NOTISSUE;['good', 'side', 'staff', 'genuine', 'pleasant', 'enthusiast', 'real', 'treat']
3603;NOTISSUE;['sadly', 'gordon', 'ramsey', 'steak', 'place', 'shall', 'sharply', 'avoid', 'trip', 'vega']
3604;NOTISSUE;['even', 'wonder', 'food', 'delict']
3605;NOTISSUE;['best', 'fish', 'life']
3606;NOTISSUE;['the', 'bathroom', 'door', 'nice']
3607;NOTISSUE;['buffet', 'small', 'food', 'offer', 'bland']
3608;NOTISSUE;['outstayed', 'little', 'restart', 'best', 'food', 'last']
3609;NOTISSUE;['pretty', 'cool', 'sai']
3610;NOTISSUE;['deficit', 'turn', 'doubt', 'bui']
3611;NOTISSUE;['server', 'great', 'job', 'hand', 'large', 'rowdy', 'table']
3612;NOTISSUE;['find', 'wast', 'food', 'despite', 'norwood']
3613;NOTISSUE;['wife', 'lobster', 'bisque', 'soup', 'lukewarm']
3614;NOTISSUE;['come', 'sushi', 'crave', 'vega']
3615;NOTISSUE;['staff', 'great', 'ambiance', 'great']
3616;NOTISSUE;['desert', 'star']
3617;NOTISSUE;['left', 'stomach', 'ach', 'felt', 'sick', 'rest', 'dai']
3618;NOTISSUE;['drop', 'ball']
3619;NOTISSUE;['dine', 'space', 'tiny', 'elegantly', 'decor', 'comfort']
3620;NOTISSUE;['custom', 'order', 'wai', 'like', 'usual', 'eggplant', 'green', 'bean', 'stir', 'fry', 'love', 'it']
3621;NOTISSUE;['bean', 'rice', 'mediocre', 'best']
3622;NOTISSUE;['best', 'taco', 'town', 'far']
3623;NOTISSUE;['took', 'money', 'got', 'outta', 'there']
3624;NOTISSUE;['interest', 'town', 'place', 'amaze']
3625;NOTISSUE;['rude', 'consider', 'manage']
3626;NOTISSUE;['staff', 'not', 'friendly', 'wait', 'time', 'serv', 'horrible', 'no', 'sai', 'hi', 'minute']
3627;NOTISSUE;['wo', 'not', 'back']
3628;NOTISSUE;['great', 'dinner']
3629;NOTISSUE;['service', 'outshine', 'deficit', 'recommend', 'halibut']
3630;NOTISSUE;['food', 'terrible']
3631;NOTISSUE;['told', 'people', 'happen']
3632;NOTISSUE;['notrecommend', 'car', 'break', 'start']
3633;NOTISSUE;['come', 'time', 'vega']
3634;NOTISSUE;['place', 'desert', 'star', 'food']
3635;NOTISSUE;['disgrace']
3636;NOTISSUE;['def', 'come', 'bowl', 'time']
3637;NOTISSUE;['want', 'health', 'athens', 'ethic', 'food', 'try', 'place']
3638;NOTISSUE;['continue', 'come', 'lady', 'night', 'added', 'date', 'night', 'highly', 'recommend', 'place', 'area']
3639;NOTISSUE;['time', 'past', 'expert', 'great']
3640;NOTISSUE;['walk', 'away', 'stuff', 'happy', 'vega', 'buffet', 'expert']
3641;NOTISSUE;['service', 'excel', 'price', 'pretty', 'reason', 'consider', 'vega', 'local', 'inside', 'crystal', 'shop', 'mall', 'aria']
3642;NOTISSUE;['summer', 'food', 'inched', 'nai', 'transcend', 'bring', 'job', 'like', 'memory', 'pneumatic', 'condiment', 'dispense']
3643;NOTISSUE;['probably', 'people', 'ian', 'not', 'like', 'it']
3644;NOTISSUE;['kid', 'pizza', 'hit', 'lot', 'great', 'dish', 'option', 'kiddo']
3645;NOTISSUE;['service', 'perfect', 'family', 'atmosphere', 'nice', 'see']
3646;NOTISSUE;['cook', 'perfect', 'service', 'impact']
3647;NOTISSUE;['simply', 'disappoint']
3648;NOTISSUE;['overall', 'disappoint', 'quality', 'food', 'buchan']
3649;NOTISSUE;['nathan', 'account', 'know', 'get', 'scam']
3650;NOTISSUE;['great', 'place', 'eat', 'remind', 'little', 'mom', 'pop', 'shop', 'san', 'francisco', 'bad', 'area']
3651;NOTISSUE;['today', 'last', 'bulldog', 'gourmet', 'hot', 'dog', 'tell', 'thought', 'possible']
3652;NOTISSUE;['left', 'frustrate']
3653;NOTISSUE;['deficit', 'soon', 'again']
3654;NOTISSUE;['food', 'good', 'got', 'petty', 'fast']
3655;NOTISSUE;['service', 'fantasy']
3656;NOTISSUE;['total', 'wast', 'time']
3657;NOTISSUE;['notknow', 'kind', 'best', 'ic', 'tea']
3658;NOTISSUE;['come', 'hungry', 'leave', 'happy', 'stuff']
3659;NOTISSUE;['service', 'no', 'star']
3660;NOTISSUE;['assure', 'wo', 'not', 'disappoint']
3661;NOTISSUE;['little', 'bad', 'service', 'food', 'suck']
3662;NOTISSUE;['gave', 'try', 'eat', 'crust', 'teeth', 'sore']
3663;NOTISSUE;['complete', 'gross', 'out']
3664;NOTISSUE;['enjoy', 'eat', 'here']
3665;NOTISSUE;['time', 'go', 'think', 'quickly', 'regular']
3666;NOTISSUE;['server', 'nice', 'look', 'little', 'overwhelm', 'need', 'stay', 'profession', 'friendly', 'end']
3667;NOTISSUE;['dinner', 'companion', 'told', 'me', 'every', 'fresh', 'nice', 'texture', 'last']
3668;NOTISSUE;['ground', 'right', 'table', 'large', 'smear', 'been', 'step', 'in', 'and', 'track', 'everywhere', 'pile', 'green', 'bird', 'poop']
3669;NOTISSUE;['furthermore', 'steven', 'find', 'hour', 'over', 'west']
3670;NOTISSUE;['tri', 'like', 'place', 'time', 'think', 'them']
3671;NOTISSUE;['mistake', 'wa']
3672;NOTISSUE;['no', 'complaint']
3673;NOTISSUE;['serious', 'good', 'pizza', 'expert', 'connoisseur', 'topic']
3674;NOTISSUE;['waiter', 'jerk']
3675;NOTISSUE;['strike', 'want', 'rush']
3676;NOTISSUE;['nicest', 'restart', 'owner', 'come', 'across']
3677;NOTISSUE;['come', 'again']
3678;NOTISSUE;['love', 'biscuit']
3679;NOTISSUE;['service', 'quick', 'friendly']
3680;NOTISSUE;['order', 'appel', 'took', 'minute', 'pizza', 'minute']
3681;NOTISSUE;['absolutely', 'fantasy']
3682;NOTISSUE;['huge', 'awkward', 'lb', 'piece', 'cow', 'th', 'grist', 'fat']
3683;NOTISSUE;['deficit', 'come', 'again']
3684;NOTISSUE;['like', 'steiner', 'dark', 'feel', 'like', 'bar']
3685;NOTISSUE;['wow', 'spice', 'delict']
3686;NOTISSUE;['not', 'familiar', 'check', 'out']
3687;NOTISSUE;['busi', 'dinner', 'dollar', 'elsewhere']
3688;NOTISSUE;['love', 'back']
3689;NOTISSUE;['anyway', 'f', 'restart', 'wonder', 'breakfast', 'lunch']
3690;NOTISSUE;['special']
3691;NOTISSUE;['dai', 'week', 'differ', 'deal', 'delict']
3692;NOTISSUE;['not', 'mention', 'combine', 'pear', 'almond', 'bacon', 'big', 'winner']
3693;NOTISSUE;['not', 'back']
3694;NOTISSUE;['sauce', 'tasteless']
3695;NOTISSUE;['food', 'delict', 'spice', 'enough', 'sure', 'ask', 'spicier', 'prefer', 'wai']
3696;NOTISSUE;['riley', 'steak', 'cook', 'perfectly', 'great', 'mosquito', 'flavor']
3697;NOTISSUE;['nothing', 'go', 'anytime', 'soon']
3698;NOTISSUE;['food', 'good']
3699;NOTISSUE;['far', 'sushi', 'connoisseur', 'deficit', 'tell', 'differ', 'good', 'food', 'bad', 'food', 'certainly', 'bad', 'food']
3700;NOTISSUE;['insult']
3701;NOTISSUE;['time', 'lunch', 'bad']
3702;NOTISSUE;['chicken', 'wing', 'contain', 'driest', 'chicken', 'meat', 'eaten']
3703;NOTISSUE;['food', 'good', 'enjoy', 'mouth', 'enjoy', 'relax', 'menu', 'couple', 'small', 'family', 'group', 'etc']
3704;NOTISSUE;['margin', 'think', 'great']
3705;NOTISSUE;['best', 'later', 'tot', 'southwest']
3706;NOTISSUE;['love', 'place']
3707;NOTISSUE;['deficit', 'not', 'worth', 'paid']
3708;NOTISSUE;['vanilla', 'ic', 'cream', 'cream', 'smooth', 'profiterole', 'chou', 'pastry', 'fresh', 'enough']
3709;NOTISSUE;['im', 'a', 'time', 'new', 'spot']
3710;NOTISSUE;['manage', 'worst']
3711;NOTISSUE;['inside', 'nice', 'clean']
3712;NOTISSUE;['food', 'outstayed', 'price', 'reason']
3713;NOTISSUE;['nothing', 'run', 'carli', 'anytime', 'soon', 'food']
3714;NOTISSUE;['fact', 'took', 'minute', 'acknowledge', 'minute', 'food', 'and', 'kept', 'forget', 'thing']
3715;NOTISSUE;['love', 'margarita', 'too']
3716;NOTISSUE;['vega', 'buffet', 'not', 'disappoint']
3717;NOTISSUE;['good', 'though']
3718;NOTISSUE;['note', 'lentil', 'u', 'upgrade']
3719;NOTISSUE;['great', 'pork', 'sandwich']
3720;NOTISSUE;['natwest', 'time', 'here']
3721;NOTISSUE;['total', 'letdown', 'comeback', 'flower', 'shop', 'cartel', 'coffee']
3722;NOTISSUE;['third', 'cheese', 'friend', 'burger', 'cold']
3723;NOTISSUE;['enjoy', 'pizza', 'brunch']
3724;NOTISSUE;['steak', 'trim', 'perfectly', 'cook']
3725;NOTISSUE;['group', 'claim', 'hand', 'beautifully']
3726;NOTISSUE;['love', 'it']
3727;NOTISSUE;['ask', 'bill', 'leave', 'eat', 'not', 'either']
3728;NOTISSUE;['place', 'jewel', 'la', 'vega', 'exactly', 'hope', 'find', 'nearly', 'year', 'live', 'here']
3729;NOTISSUE;['seafood', 'limit', 'boil', 'shrimp', 'crab', 'leg', 'crab', 'leg', 'deficit', 'not', 'last', 'fresh']
3730;NOTISSUE;['select', 'food', 'not', 'best']
3731;NOTISSUE;['delict', 'absolute', 'back']
3732;NOTISSUE;['not', 'small', 'family', 'restart', 'fine', 'dine', 'establish']
3733;NOTISSUE;['toro', 'tartar', 'javier', 'extraordinary', 'like', 'thinly', 'slice', 'way', 'white', 'truffle']
3734;NOTISSUE;['dont', 'think', 'long', 'time']
3735;NOTISSUE;['attach', 'ga', 'station', 'rare', 'good', 'sign']
3736;NOTISSUE;['awesome', 'that']
3737;NOTISSUE;['time', 'soon']
3738;NOTISSUE;['menu', 'good', 'stuff', 'not', 'decide']
3739;NOTISSUE;['work', 'all', 'humilis', 'worker', 'right', 'me', 'bunch', 'horrible', 'call']
3740;NOTISSUE;['conclude', 'fill', 'meal']
3741;NOTISSUE;['daily', 'special', 'hit', 'group']
3742;NOTISSUE;['tragedy', 'struck']
3743;NOTISSUE;['pancake', 'good', 'pretty', 'large', 'that']
3744;NOTISSUE;['crawfish', 'expert', 'delict']
3745;NOTISSUE;['monster', 'chicken', 'fri', 'steak', 'egg', 'time', 'favorite']
3746;NOTISSUE;['waitress', 'sweet', 'funny']
3747;NOTISSUE;['last', 'mom', 'multi', 'grain', 'pumpkin', 'pancake', 'pecan', 'butter', 'amaze', 'fluffy', 'delict']
3748;NOTISSUE;['eat', 'airline', 'food', 'serious']
3749;NOTISSUE;['cant', 'good', 'thing', 'place']
3750;NOTISSUE;['ambiance', 'inched']
3751;NOTISSUE;['waitress', 'manage', 'friendly']
3752;NOTISSUE;['not', 'recommend', 'place']
3753;NOTISSUE;['overall', 'otteri', 'impress', 'nora']
3754;NOTISSUE;['gyro', 'basic', 'lettuce', 'only']
3755;NOTISSUE;['terrible', 'service']
3756;NOTISSUE;['thoroughly', 'disappoint']
3757;NOTISSUE;['teach', 'pasta', 'love', 'homemade', 'hand', 'pasta', 'thin', 'pizza', 'here']
3758;NOTISSUE;['try', 'happy', 'did']
3759;NOTISSUE;['far', 'best', 'cheesecurd', 'had']
3760;NOTISSUE;['reason', 'price', 'also']
3761;NOTISSUE;['food', 'good', 'topic', 'bar', 'food']
3762;NOTISSUE;['drive', 'there']
3763;NOTISSUE;['glance', 'love', 'baker', 'cafe', 'nice', 'ambiance', 'clean', 'friendly', 'staff']
3764;NOTISSUE;['anyway', 'not', 'think', 'there']
3765;NOTISSUE;['point', 'finger', 'item', 'menu', 'order', 'wo', 'not', 'disappoint']
3766;NOTISSUE;['oh', 'thing', 'beauty', 'restart']
3767;NOTISSUE;['notion', 'now']
3768;NOTISSUE;['grease', 'unhealthy', 'meal']
3769;NOTISSUE;['time', 'last']
3770;NOTISSUE;['burger', 'amaze']
3771;NOTISSUE;['similarly', 'delivery', 'man', 'not', 'word', 'apology', 'food', 'minute', 'late']
3772;NOTISSUE;['wai', 'expense']
3773;NOTISSUE;['sure', 'order', 'dessert', 'need', 'pack', 'to', 'go', 'tiramisu', 'cannon', 'die', 'for']
3774;NOTISSUE;['time', 'notwait', 'next']
3775;NOTISSUE;['barend', 'nice']
3776;NOTISSUE;['good', 'taste']
3777;NOTISSUE;['place', 'thumb', 'up', 'wai', 'up']
3778;NOTISSUE;['best', 'place', 'vega', 'breakfast', 'just', 'check', 'sat', 'sun']
3779;NOTISSUE;['love', 'athens', 'mexican', 'food', 'want', 'bunch', 'interest', 'delict', 'meat', 'choose', 'from', 'need', 'try', 'place']
3780;NOTISSUE;['terrible', 'manage']
3781;NOTISSUE;['excel', 'new', 'restart', 'experience', 'frenchman']
3782;NOTISSUE;['zero', 'star', 'zero', 'star']
3783;NOTISSUE;['great', 'steak', 'great', 'side', 'great', 'wine', 'amaze', 'dessert']
3784;NOTISSUE;['worst', 'martini', 'ever']
3785;NOTISSUE;['steak', 'shrimp', 'opinion', 'best', 'entre', 'gc']
3786;NOTISSUE;['opportune', 'today', 'sample', 'amaze', 'pizza']
3787;NOTISSUE;['wait', 'thirty', 'minute', 'seat', 'although', 'vacant', 'table', 'folk', 'wait']
3788;NOTISSUE;['yellowtail', 'capriccio', 'melt', 'mouth', 'fresh']
3789;NOTISSUE;['wo', 'notts', 'go', 'empty']
3790;NOTISSUE;['no', 'go', 'eat', 'potato', 'found', 'stranger', 'hair', 'it']
3791;NOTISSUE;['spice', 'enough', 'perfect', 'actual']
3792;NOTISSUE;['night', 'second', 'time', 'dine', 'happy', 'decide', 'back']
3793;NOTISSUE;['not', 'hello', 'right', 'you']
3794;NOTISSUE;['dessert', 'bit', 'strang']
3795;NOTISSUE;['not', 'plea', 'quality', 'food', 'service']
3796;NOTISSUE;['recommend', 'place', 'wrong', 'dont', 'place']
3797;NOTISSUE;['nice', 'ambiance']
3798;NOTISSUE;['recommend', 'save', 'room', 'thi']
3799;NOTISSUE;['guess', 'may', 'went', 'night', 'disgrace']
3800;NOTISSUE;['howe', 'recent', 'expert', 'particular', 'local', 'not', 'good']
3801;NOTISSUE;['know', 'not', 'like', 'restart', 'all', 'here']
3802;NOTISSUE;['avoid', 'establish']
3803;NOTISSUE;['think', 'restart', 'suffer', 'not', 'try', 'hard', 'enough']
3804;NOTISSUE;['tape', 'dish', 'delict']
3805;NOTISSUE;['heart', 'place']
3806;NOTISSUE;['salad', 'bland', 'vinegrett', 'baby', 'green', 'heart', 'palm']
3807;NOTISSUE;['felt', 'disgust']
3808;NOTISSUE;['good', 'time']
3809;NOTISSUE;['believe', 'place', 'great', 'stop', 'huge', 'bell', 'hanker', 'sushi']
3810;NOTISSUE;['gene', 'portion', 'great', 'last']
3811;NOTISSUE;['place', 'recommend', 'place', 'anyone']
3812;NOTISSUE;['server', 'went', 'forth', 'time', 'not', 'ar', 'help']
3813;NOTISSUE;['food', 'delict']
3814;NOTISSUE;['hour', 'serious']
3815;NOTISSUE;['consider', 'theft']
3816;NOTISSUE;['consider', 'theft']
3817;NOTISSUE;['new', 'local', 'need', 'complete', 'overhaul']
3818;NOTISSUE;['recent', 'wit', 'poor', 'quality', 'manage', 'guest', 'well']
3819;NOTISSUE;['wait', 'wait', 'wait']
3820;NOTISSUE;['came', 'check', 'regularly', 'excel', 'service']
3821;NOTISSUE;['server', 'super', 'nice', 'check', 'time']
3822;NOTISSUE;['pizza', 'last', 'old', 'super', 'chew', 'not', 'good', 'wai']
3823;NOTISSUE;['swung', 'try', 'deeply', 'disappoint']
3824;NOTISSUE;['service', 'good', 'company', 'better']
3825;NOTISSUE;['staff', 'friendly', 'office']
3826;NOTISSUE;['service', 'i', 'fan', 'quick']
3827;NOTISSUE;['serv', 'nice', 'folk']
3828;NOTISSUE;['boi', 'sucker', 'dry']
3829;NOTISSUE;['rate']
3830;NOTISSUE;['look', 'athens', 'thai', 'food', 'where']
3831;NOTISSUE;['steak', 'recommend']
3832;NOTISSUE;['pull', 'car', 'wait', 'minute', 'acknowledge']
3833;NOTISSUE;['great', 'food', 'great', 'service', 'clean', 'friendly', 'set']
3834;NOTISSUE;['all', 'assure', 'back']
3835;NOTISSUE;['hate', 'thing', 'cheap', 'quality', 'black', 'olive']
3836;NOTISSUE;['breakfast', 'prepare', 'great', 'beauty', 'present', 'giant', 'slice', 'toast', 'lightly', 'dust', 'powder', 'sugar']
3837;NOTISSUE;['kid', 'play', 'area', 'nasty']
3838;NOTISSUE;['great', 'place', 'fo', 'eat', 'in']
3839;NOTISSUE;['waitress', 'friendly', 'happy', 'accord', 'vegan', 'egg', 'option']
3840;NOTISSUE;['omg', 'felt', 'like', 'eaten', 'thai', 'food', 'dish']
3841;NOTISSUE;['extreme', 'crumb', 'pretty', 'tasteless']
3842;NOTISSUE;['pale', 'color', 'instead', 'nice', 'char', 'no', 'flavor']
3843;NOTISSUE;['croton', 'last', 'homemade', 'extra', 'plus']
3844;NOTISSUE;['got', 'home', 'driest', 'damn', 'wing', 'ever']
3845;NOTISSUE;['regular', 'stop', 'trip', 'phoenix']
3846;NOTISSUE;['enjoy', 'cream', 'caf', 'expand', 'told', 'friend', 'best', 'breakfast']
3847;NOTISSUE;['not', 'good', 'money']
3848;NOTISSUE;['miss', 'wish', 'philadelphia']
3849;NOTISSUE;['got', 'sit', 'fairly', 'fast', 'but', 'end', 'wait', 'minute', 'place', 'order', 'minute', 'food', 'arrive']
3850;NOTISSUE;['best', 'cheese', 'crisp', 'town']
3851;NOTISSUE;['good', 'value', 'great', 'food', 'great', 'service']
3852;NOTISSUE;['task', 'satisfy', 'meal']
3853;NOTISSUE;['food', 'good']
3854;NOTISSUE;['awesome']
3855;NOTISSUE;['want', 'leave']
3856;NOTISSUE;['drive', 'wai', 'north', 'scottsdale', 'not', 'bit', 'disappoint']
3857;NOTISSUE;['not', 'eat', 'again']
3858;NOTISSUE;['the', 'owner', 'need', 'quit', 'soooooo', 'cheap', 'let', 'wrap', 'freak', 'sandwich', 'paper', 'not', 'on']
3859;NOTISSUE;['check', 'place', 'couple', 'year', 'ago', 'not', 'impress']
3860;NOTISSUE;['chicken', 'got', 'deficit', 'reheat', 'ok', 'wed', 'cold', 'soggy']
3861;NOTISSUE;['sorry', 'not', 'get', 'food', 'anytime', 'soon']
3862;NOTISSUE;['absolute', 'visit']
3863;NOTISSUE;['cow', 'tongue', 'cheek', 'taco', 'amaze']
3864;NOTISSUE;['friend', 'not', 'like', 'blood', 'mari']
3865;NOTISSUE;['despite', 'hard', 'rate', 'busi', 'actual', 'rare', 'star']
3866;NOTISSUE;['want', 'expert', 'good', 'on']
3867;NOTISSUE;['not', 'return']
3868;NOTISSUE;['chicken', 'pho', 'last', 'bland']
3869;NOTISSUE;['disappoint']
3870;NOTISSUE;['grill', 'chicken', 'tender', 'yellow', 'saffron', 'season']
3871;NOTISSUE;['drive', 'mean', 'not', 'want', 'wait', 'half', 'hour', 'food', 'end', 'go', 'wait', 'wait']
3872;NOTISSUE;['pretty', 'awesome', 'place']
3873;NOTISSUE;['ambience', 'perfect']
3874;NOTISSUE;['best', 'luck', 'rude', 'non', 'custom', 'service', 'focus', 'new', 'manage']
3875;NOTISSUE;['grandmother', 'roast', 'chicken', 'better', 'on']
3876;NOTISSUE;['ask', 'multiple', 'time', 'wine', 'list', 'time', 'ignore', 'went', 'hostess', 'got', 'myself']
3877;NOTISSUE;['staff', 'super', 'friendly', 'help', 'expect', 'cool', 'bring', 'small', 'boi', 'baby']
3878;NOTISSUE;['star', 'food', 'gui', 'blue', 'shirt', 'great', 'vibe', 'let', 'eat']
3879;NOTISSUE;['roast', 'beef', 'sandwich', 'last', 'good']
3880;NOTISSUE;['even', 'drastic', 'sick']
3881;NOTISSUE;['high', 'quality', 'chicken', 'chicken', 'caesar', 'salad']
3882;NOTISSUE;['order', 'burger', 'rare', 'came', 'done']
3883;NOTISSUE;['promptly', 'greet', 'seat']
3884;NOTISSUE;['tri', 'lunch', 'madhouse']
3885;NOTISSUE;['proven', 'dead', 'wrong', 'sushi', 'bar', 'not', 'quality', 'great', 'service', 'fast', 'food', 'impact']
3886;NOTISSUE;['wait', 'hour', 'seat', 'not', 'greatest', 'mood']
3887;NOTISSUE;['good', 'joint']
3888;NOTISSUE;['macaroni', 'insane', 'good']
3889;NOTISSUE;['not', 'eat', 'here']
3890;NOTISSUE;['waiter', 'attend', 'friendly', 'inform']
3891;NOTISSUE;['may', 'notched', 'somewhat', 'edible']
3892;NOTISSUE;['place', 'lot', 'promise', 'fail', 'delia']
3893;NOTISSUE;['bad', 'expert']
3894;NOTISSUE;['mistake']
3895;NOTISSUE;['food', 'average', 'best']
3896;NOTISSUE;['great', 'food']
3897;NOTISSUE;['wo', 'not', 'go', 'anytime', 'soon']
3898;NOTISSUE;['disappoint', 'order', 'big', 'bad', 'later']
3899;NOTISSUE;['great', 'place', 'relax', 'awesome', 'burger', 'beer']
3900;NOTISSUE;['perfect', 'sit', 'down', 'family', 'meal', 'friend']
3901;NOTISSUE;['not', 'flavor', 'them', 'poorly', 'construct']
3902;NOTISSUE;['patio', 'seat', 'comfort']
3903;NOTISSUE;['fri', 'rice', 'dry', 'well']
3904;NOTISSUE;['hand', 'favorite', 'italian', 'restart']
3905;NOTISSUE;['scream', 'legit', 'book', 'somewhat', 'pretty', 'rare', 'vega']
3906;NOTISSUE;['not', 'fun', 'expert']
3907;NOTISSUE;['atmosphere', 'great', 'love', 'duo', 'violinist', 'play', 'song', 'request']
3908;NOTISSUE;['person', 'love', 'hummus', 'pity', 'baklava', 'falae', 'baba', 'ganesh', 'it', 'amaze', 'eggplant']
3909;NOTISSUE;['convent', 'stay', 'mgm']
3910;NOTISSUE;['owner', 'super', 'friendly', 'staff', 'courteous']
3911;NOTISSUE;['great']
3912;NOTISSUE;['elect', 'select']
3913;NOTISSUE;['sweet', 'potato', 'tot', 'good', 'onion', 'ring', 'perfect', 'close', 'had']
3914;NOTISSUE;['staff', 'attend']
3915;NOTISSUE;['chef', 'gene', 'time', 'even', 'came', 'twice', 'picture', 'him']
3916;NOTISSUE;['owner', 'work', 'nob', 'place', 'similar', 'half', 'price']
3917;NOTISSUE;['googol', 'mediocre', 'imagine', 'smashburg', 'pop', 'up']
3918;NOTISSUE;['dont', 'here']
3919;NOTISSUE;['promise', 'wo', 'notdisappoint']
3920;NOTISSUE;['sushi', 'lover', 'avoid', 'place', 'mean']
3921;NOTISSUE;['great', 'double', 'cheeseburger']
3922;NOTISSUE;['awesome', 'service', 'food']
3923;NOTISSUE;['fantasy', 'neighborhood', 'gem']
3924;NOTISSUE;['notwait', 'back']
3925;NOTISSUE;['plantain', 'worst', 'last']
3926;NOTISSUE;['great', 'place', 'highly', 'recommend', 'it']
3927;NOTISSUE;['service', 'slow', 'not', 'attend']
3928;NOTISSUE;['gave', 'star', 'then', 'give', 'star', 'now']
3929;NOTISSUE;['staff', 'spend', 'time', 'talk', 'me']
3930;NOTISSUE;['dessert', 'panna', 'cotta', 'amaze']
3931;NOTISSUE;['good', 'food', 'great', 'atmosphere']
3932;NOTISSUE;['damn', 'good', 'steak']
3933;NOTISSUE;['total', 'brunch', 'fail']
3934;NOTISSUE;['price', 'reason', 'flavor', 'spot', 'on', 'sauce', 'home', 'made', 'law', 'not', 'french', 'mayo']
3935;NOTISSUE;['decor', 'nice', 'piano', 'music', 'soundtrack', 'pleasant']
3936;NOTISSUE;['steak', 'amaze', 'age', 'fillet', 'ellen', 'best', 'seafood', 'plate', 'had']
3937;NOTISSUE;['good', 'food', 'good', 'service']
3938;NOTISSUE;['absolute', 'amaze']
3939;NOTISSUE;['probably', 'wo', 'not', 'back', 'honest']
3940;NOTISSUE;['deficit', 'back']
3941;NOTISSUE;['sergeant', 'pepper', 'beef', 'sandwich', 'aunt', 'sauce', 'excel', 'sandwich', 'well']
3942;NOTISSUE;['hawaiian', 'breed', 'mango', 'magic', 'pineapple', 'delight', 'smooth', 'tri', 'far', 'good']
3943;NOTISSUE;['went', 'lunch', 'service', 'slow']
