,text,label
3647,one be simply disappointment,ISSUE
3648,overall disappoint quality food buchan,ISSUE
3649,do nothave be accountant know be get slam,ISSUE
3650,great place eat remind little mom pop shop san francisco bay area,NOTISSUE
3651,today taste bulldog gourmet hot dog have tell think possible,NOTISSUE
3652,leave frustrate,ISSUE
3653,definitely be soon again,NOTISSUE
3654,food good get petty fast,NOTISSUE
3655,service fantastic,NOTISSUE
3656,total waste time,ISSUE
3657,do notknow kind be have best ice tea,NOTISSUE
3658,come hungry leave happy stuff,NOTISSUE
3659,service give no star,ISSUE
3660,assure wo note disappoint,NOTISSUE
3661,take little bad service food suck,ISSUE
3662,give try eat crust teeth sore,ISSUE
3663,completely gross out,ISSUE
3664,enjoy eat here,NOTISSUE
3665,time go think quickly become regular,NOTISSUE
3666,server nice look little overwhelm need stay professional friendly end,NOTISSUE
3667,dinner companion tell me everything fresh nice texture taste,NOTISSUE
3668,grind right table large smear be step in and track everywhere pile green bird poop,ISSUE
3669,furthermore steven find hour operation webster,ISSUE
3670,have try like place time think them,ISSUE
3671,mistake be,ISSUE
3672,no complaint,NOTISSUE
3673,be seriously good pizza be expert connoisseur topic,NOTISSUE
3674,waiter jerk,ISSUE
3675,strike want be rush,ISSUE
3676,nicest restaurant owner have come across,NOTISSUE
3677,never come again,ISSUE
3678,love biscuit,NOTISSUE
3679,service be quick friendly,NOTISSUE
3680,order appetiser take forty minute pizza ten minute,ISSUE
3681,absolutely fantastic,NOTISSUE
3682,huge awkward piece cow gristle fat,ISSUE
3683,definitely come back again,NOTISSUE
3684,like steiner be dark feel like bar,NOTISSUE
3685,wow spicy delicious,NOTISSUE
3686,not familiar check out,ISSUE
3687,take business dinner dollar elsewhere,NOTISSUE
3688,have love go back,NOTISSUE
3689,anyway f restaurant have wonderful breakfast lunch,NOTISSUE
3690,nothing special,ISSUE
3691,day week have different deal be delicious,NOTISSUE
3692,not mention combination pear almond bacon be big winner,NOTISSUE
3693,not be back,ISSUE
3694,sauce tasteless,ISSUE
3695,food be delicious spicy enough be sure ask spicier prefer way,NOTISSUE
3696,riley steak cook perfectly have great mosquito flavor,NOTISSUE
3697,do nothing be go back anytime soon,ISSUE
3698,food good,NOTISSUE
3699,be far sushi connoisseur definitely tell difference good food bad food certainly bad food,ISSUE
3700,insult,ISSUE
3701,time have lunch have be bad,ISSUE
3702,chicken wing contain driest chicken meat have eat,ISSUE
3703,food good enjoy mouthful enjoyable relax venue couple small family group etc,NOTISSUE
3704,fragile think great,NOTISSUE
3705,best later tot southwest,NOTISSUE
3706,love place,NOTISSUE
3707,definitely not worth pay,ISSUE
3708,vanilla ice cream creamy smooth profiterole chou pastry fresh enough,NOTISSUE
3709,im a time have new spot,NOTISSUE
3710,manager worst,ISSUE
3711,inside be nice clean,NOTISSUE
3712,food outstanding price reasonable,NOTISSUE
3713,do nothing be run back carly be anytime soon food,ISSUE
3714,be fact take twenty minute be acknowledge thirty five minute get food and keep forget thing,ISSUE
3715,love margarita too,NOTISSUE
3716,vega buffet not disappoint,NOTISSUE
3717,good though,NOTISSUE
3718,one note be ventilation use upgrade,ISSUE
3719,great pork sandwich,NOTISSUE
3720,do notwaste time here,ISSUE
3721,total letdown go comeback flower shop cartel coffee,ISSUE
3722,third cheese friend be burger cold,ISSUE
3723,enjoy pizza brunch,NOTISSUE
3724,steak well trim perfectly cook,NOTISSUE
3725,have group claim have forty handle beautifully,NOTISSUE
3726,love it,NOTISSUE
3727,ask bill leave eat nothing either,ISSUE
3728,place be jewel la vega exactly have be hop find nearly ten year live here,NOTISSUE
3729,seafood limit boil shrimp crab leg crab leg definitely not taste fresh,ISSUE
3730,selection food not best,ISSUE
3731,delicious absolutely be back,NOTISSUE
3732,be not small family restaurant be fine din establishment,NOTISSUE
3733,have toro tartar javier extraordinary like thinly slice way white truffle,NOTISSUE
3734,dont think be back long time,ISSUE
3735,attach gas station be rarely good sign,ISSUE
3736,awesome be that,NOTISSUE
3737,be back time soon,NOTISSUE
3738,menu have good stuff not decide,NOTISSUE
3739,worse all humiliate worker right me bunch horrible call,ISSUE
3740,conclusion fill meal,NOTISSUE
3741,daily special hit group,NOTISSUE
3742,tragedy strike,ISSUE
3743,pancake good pretty large that,NOTISSUE
3744,crawfish experience delicious,NOTISSUE
3745,monster chicken fry steak egg be time favorite,NOTISSUE
3746,waitress sweet funny,NOTISSUE
3747,have taste mom be multi grain pumpkin pancake pecan butter amaze fluffy delicious,NOTISSUE
3748,have eat airline food seriously,ISSUE
3749,cant say good thing place,NOTISSUE
3750,ambiance incredible,NOTISSUE
3751,waitress manager friendly,NOTISSUE
3752,not recommend place,ISSUE
3753,overall pottery impress nora,ISSUE
3754,gyro basically lettuce only,ISSUE
3755,terrible service,ISSUE
3756,thoroughly disappoint,ISSUE
3757,do teach pasta love homemade hand make pasta thin pizza here,NOTISSUE
3758,give try be happy do,NOTISSUE
3759,far best cheesecurds have have,NOTISSUE
3760,reasonably price also,NOTISSUE
3761,food be good typical bar food,NOTISSUE
3762,drive get there,ISSUE
3763,glance be lovely bakery cafe nice ambiance clean friendly staff,NOTISSUE
3764,anyway do not think go back there,ISSUE
3765,point finger item menu order wo note disappoint,NOTISSUE
3766,oh be thing beauty restaurant,NOTISSUE
3767,have no one go now,NOTISSUE
3768,greasy unhealthy meal,ISSUE
3769,time be last,ISSUE
3770,burger amaze,NOTISSUE
3771,similarly delivery man not say word apology food forty five minute late,ISSUE
3772,way expensive,ISSUE
3773,be sure order dessert need pack to go tiramisu cannon die for,NOTISSUE
3774,time notwait next,NOTISSUE
3775,bartender nice,NOTISSUE
3776,everything good tasty,NOTISSUE
3777,place be two thumb up way up,NOTISSUE
3778,best place vega breakfast just check sit sun,NOTISSUE
3779,love authentic mexican food want bunch interest delicious meat choose from need try place,NOTISSUE
3780,terrible management,NOTISSUE
3781,excellent new restaurant experience frenchman,NOTISSUE
3782,zero star give zero star,ISSUE
3783,great steak great side great wine amaze dessert,NOTISSUE
3784,worst martini ever,NOTISSUE
3785,steak shrimp opinion best entry gc,NOTISSUE
3786,have opportunity today sample amaze pizza,NOTISSUE
3787,wait thirty minute be seat although eight vacant table folk wait,ISSUE
3788,yellowtail capriccio melt mouth fresh,NOTISSUE
3789,wo notary go back be empty,ISSUE
3790,no be go eat potato find stranger hair it,ISSUE
3791,spicy enough perfect actually,NOTISSUE
3792,night second time din happy decide go back,NOTISSUE
3793,not hello be right you,ISSUE
3794,dessert bite strange,ISSUE
3795,not have be please quality food service,NOTISSUE
3796,do recommend place go wrong dont place,NOTISSUE
3797,nice ambiance,NOTISSUE
3798,recommend save room this,NOTISSUE
3799,guess maybe go night disgraceful,ISSUE
3800,however recent experience particular location not good,ISSUE
3801,know be not like restaurant all be here,ISSUE
3802,avoid establishment,ISSUE
3803,think restaurant suffer not try hard enough,ISSUE
3804,tapa dish delicious,NOTISSUE
3805,heart place,NOTISSUE
3806,salad have bland vinaigrette baby green heart palm,ISSUE
3807,two felt disgust,ISSUE
3808,good time,NOTISSUE
3809,believe place be great stop huge belly hanker sushi,NOTISSUE
3810,generous portion great taste,NOTISSUE
3811,never go back place never recommend place anyone,ISSUE
3812,server go back forth time not be be help,ISSUE
3813,food delicious,NOTISSUE
3814,hour seriously,ISSUE
3815,consider theft,ISSUE
3816,consider theft,ISSUE
3817,new location need complete overhaul,ISSUE
3818,recently witness poor quality management towards guest well,ISSUE
3819,wait wait wait,ISSUE
3820,come back check regularly excellent service,NOTISSUE
3821,server super nice check time,NOTISSUE
3822,pizza taste old super chewy not good way,NOTISSUE
3823,swing give try deeply disappoint,ISSUE
3824,service good company better,NOTISSUE
3825,staff friendly efficient,NOTISSUE
3826,service i be fan be quick,NOTISSUE
3827,be serve nice folk,NOTISSUE
3828,boy sucker dry,ISSUE
3829,rat,NOTISSUE
3830,look authentic thai food go where,ISSUE
3831,steak recommend,NOTISSUE
3832,pull car wait fifteen minute be acknowledge,ISSUE
3833,great food great service clean friendly set,NOTISSUE
3834,all assure be back,NOTISSUE
3835,hate thing cheap quality black olive,ISSUE
3836,breakfast prepare great beautiful presentation giant slice toast lightly dust powder sugar,NOTISSUE
3837,kid play area be nasty,ISSUE
3838,great place freak take eat in,NOTISSUE
3839,waitress friendly happy accomodate vegan reggie option,NOTISSUE
3840,oh god felt like have never eat thai food dish,NOTISSUE
3841,extremely crumb pretty tasteless,ISSUE
3842,pale color instead nice character have no flavor,ISSUE
3843,crouton taste homemade be extra plus,NOTISSUE
3844,get home see driest damn wing ever,ISSUE
3845,be regular stop trip phoenix,NOTISSUE
3846,enjoy cream caf expand tell friend have best breakfast,NOTISSUE
3847,not good money,ISSUE
3848,miss wish have one philadelphia,NOTISSUE
3849,get sit fairly fast but end wait forty minute place order thirty minute food arrive,ISSUE
3850,have best cheese crisp town,NOTISSUE
3851,good value great food great service,NOTISSUE
3852,task satisfy meal,NOTISSUE
3853,food be good,NOTISSUE
3854,awesome,NOTISSUE
3855,want leave,ISSUE
3856,make drive way north scottsdale not one bite disappoint,NOTISSUE
3857,not be eat again,ISSUE
3858,the owner need quit be soo cheap let wrap freak sandwich two paper not one,ISSUE
3859,check place couple year ago not impress,ISSUE
3860,chicken get definitely reheat ok wedge cold soggy,ISSUE
3861,sorry not be get food anytime soon,ISSUE
3862,absolute visit,NOTISSUE
3863,cow tongue cheek taco amaze,NOTISSUE
3864,friend not like bloody mary,ISSUE
3865,despite hard rate business actually rare give one star,ISSUE
3866,want make experience good one,NOTISSUE
3867,not return,ISSUE
3868,have chicken pho taste bland,ISSUE
3869,disappoint,ISSUE
3870,grill chicken tender yellow saffron season,NOTISSUE
3871,drive mean do not want wait half hour food end go make wait wait,ISSUE
3872,pretty awesome place,NOTISSUE
3873,ambience be perfect,NOTISSUE
3874,best luck rude non customer service focus new management,ISSUE
3875,grandmother make roast chicken better one,ISSUE
3876,ask multiple time wine list time be ignore go host get one myself,ISSUE
3877,staff be super friendly helpful be especially cool bring two small boy baby,NOTISSUE
3878,four star food guy blue shirt great vibe let eat,NOTISSUE
3879,roast beef sandwich taste good,NOTISSUE
3880,even drastically sick,ISSUE
3881,high quality chicken chicken caesar salad,NOTISSUE
3882,order burger rare come do,ISSUE
3883,promptly greet seat,NOTISSUE
3884,try go lunch madhouse,ISSUE
3885,prove dead wrong sushi bar not quality be great service be fast food impeccable,NOTISSUE
3886,wait hour be seat not greatest mood,ISSUE
3887,be good joint,NOTISSUE
3888,macaroni insanely good,NOTISSUE
3889,be not eat here,ISSUE
3890,waiter attentive friendly informative,NOTISSUE
3891,maybe notch have be somewhat edible,ISSUE
3892,place have lot promise fail deliver,ISSUE
3893,bad experience,ISSUE
3894,mistake,ISSUE
3895,food average best,NOTISSUE
3896,great food,NOTISSUE
3897,wo note go back anytime soon,ISSUE
3898,disappoint order big bay later,ISSUE
3899,great place relax have awesome burger beer,NOTISSUE
3900,be perfect sit down family meal get friend,NOTISSUE
3901,not flavor them poorly construct,ISSUE
3902,patio seat comfortable,NOTISSUE
3903,fry rice dry well,ISSUE
3904,hand favorite italian restaurant,NOTISSUE
3905,scream legit book somewhat be pretty rare vega,NOTISSUE
3906,not fun experience,ISSUE
3907,atmosphere great lovely duo violinist play song request,NOTISSUE
3908,personally love hummus pity baklava falafel baba ganesh it be amaze do eggplant,NOTISSUE
3909,convenient stay mgm,NOTISSUE
3910,owner super friendly staff be courteous,NOTISSUE
3911,great,NOTISSUE
3912,eclectic selection,NOTISSUE
3913,sweet potato tot good onion ring perfection close have have,NOTISSUE
3914,staff attentive,NOTISSUE
3915,chef generous time even come twice take picture him,NOTISSUE
3916,owner use work nob place be similar half price,NOTISSUE
3917,goole mediocre imagine smashburger pop up,ISSUE
3918,dont go here,ISSUE
3919,promise wo notdisappoint,NOTISSUE
3920,sushi lover avoid place mean,ISSUE
3921,great double cheeseburger,NOTISSUE
3922,awesome service food,NOTISSUE
3923,fantastic neighborhood gem,NOTISSUE
3924,notwait go back,NOTISSUE
3925,plantain worst have taste,ISSUE
3926,be great place highly recommend it,NOTISSUE
3927,service slow not attentive,ISSUE
3928,give five star then be give five star now,NOTISSUE
3929,staff spend time talk me,ISSUE
3930,dessert panna cotta amaze,NOTISSUE
3931,good food great,NOTISSUE
3932,damn good steak,NOTISSUE
3933,total brunch fail,ISSUE
3934,price reasonable flavour spot on sauce be home make law be not drench mayo,NOTISSUE
3935,decor be nice piano music soundtrack be pleasant,NOTISSUE
3936,steak amaze age fillet ellen best seafood plate have have,NOTISSUE
3937,good food good service,NOTISSUE
3938,absolutely amaze,NOTISSUE
3939,probably wo note back be honest,ISSUE
3940,definitely be back,NOTISSUE
3941,sergeant pepper beef sandwich aunt sauce be excellent sandwich well,NOTISSUE
3942,hawaiian breeze mango magic pineapple delight smoothie have try far good,NOTISSUE
3943,go lunch service slow,ISSUE
3944,have say place walk expect be amaze quickly disappoint,ISSUE
3945,mortify,ISSUE
3946,needle say never be back again,ISSUE
3947,anyways food definitely not fill all price pay expect more,ISSUE
