,text,label
3668,furthermore find hour operation webster,ISSUE
3669,have try like place time think them,ISSUE
3670,mistake be,ISSUE
3671,no complaint,NOTISSUE
3672,be seriously good pizza be expert/connisseur topic,NOTISSUE
3673,waiter be jerk,ISSUE
3674,strike want be rush,ISSUE
3675,nicest restaurant owner have come across,NOTISSUE
3676,never come again,ISSUE
3677,love biscuit,NOTISSUE
3678,service be quick friendly,NOTISSUE
3679,order appetiser take forty minute pizza ten minute,ISSUE
3680,absolutely fantastic,NOTISSUE
3681,be huge awkward lb piece cow be the gristle fat,ISSUE
3682,definitely come back again,NOTISSUE
3683,like steiner be dark feel like bar,NOTISSUE
3684,wow spicy delicious,NOTISSUE
3685,not familiar check out,ISSUE
3686,take business dinner dollar elsewhere,NOTISSUE
3687,love go back,NOTISSUE
3688,anyway restaurant have wonderful breakfast/lunch,NOTISSUE
3689,nothing special,ISSUE
3690,day week have different deal be delicious,NOTISSUE
3691,not mention combination pear almond bacon be big winner,NOTISSUE
3692,not be back,ISSUE
3693,sauce be tasteless,ISSUE
3694,food be delicious spicy enough be sure ask spicier prefer way,NOTISSUE
3695,riley steak be cook perfectly have great mosquito flavor,NOTISSUE
3696,do not think be go back anytime soon,ISSUE
3697,food be good,NOTISSUE
3698,be far sushi connoisseur definitely tell difference good food bad food be certainly bad food,ISSUE
3699,be insult,ISSUE
3700,time have lunch have be bad,ISSUE
3701,chicken wing contain driest chicken meat have eat,ISSUE
3702,food be good enjoy mouthful enjoyable relax venue couple small family group etc,NOTISSUE
3703,fragile think great,NOTISSUE
3704,best later tot southwest,NOTISSUE
3705,love place,NOTISSUE
3706,definitely not worth pay,ISSUE
3707,vanilla ice cream be creamy smooth profiterole chou pastry be fresh enough,NOTISSUE
3708,be time have new spot,NOTISSUE
3709,manager be worst,ISSUE
3710,inside be nice clean,NOTISSUE
3711,food be outstanding price reasonable,NOTISSUE
3712,do not think be run back carly anytime soon food,ISSUE
3713,be be fact take twenty minute be acknowledge thirty-five minute get food and keep forget thing,ISSUE
3714,love margarita too,NOTISSUE
3715,be vega buffet not disappoint,NOTISSUE
3716,good though,NOTISSUE
3717,one note be ventilation use upgrade,ISSUE
3718,great pork sandwich,NOTISSUE
3719,do not waste time here,ISSUE
3720,total letdown go comeback flower shop cartel coffee,ISSUE
3721,third cheese friend burger be cold,ISSUE
3722,enjoy pizza brunch,NOTISSUE
3723,steak well trim perfectly cook,NOTISSUE
3724,have group claim have forty handle beautifully,NOTISSUE
3725,love it,NOTISSUE
3726,ask bill leave eat not bring either,ISSUE
3727,place be jewel la vega exactly have be hop find nearly ten year live here,NOTISSUE
3728,seafood be limit boil shrimp crab leg crab leg definitely not taste fresh,ISSUE
3729,selection food be not best,ISSUE
3730,delicious absolutely be back,NOTISSUE
3731,be not small family restaurant be fine din establishment,NOTISSUE
3732,have toro tartar javier be extraordinary like thinly slice way white truffle,NOTISSUE
3733,do not think be back long time,ISSUE
3734,be attach gas station be rarely good sign,ISSUE
3735,awesome be that,NOTISSUE
3736,be back time soon,NOTISSUE
3737,menu have good stuff not decide,NOTISSUE
3738,worse all humiliate worker right me bunch horrible call,ISSUE
3739,conclusion fill meal,NOTISSUE
3740,daily special hit group,NOTISSUE
3741,tragedy strike,ISSUE
3742,pancake be good pretty large that,NOTISSUE
3743,be crawfish experience be delicious,NOTISSUE
3744,monster chicken fry steak egg be time favorite,NOTISSUE
3745,waitress be sweet funny,NOTISSUE
3746,have taste mom multigrain pumpkin pancake pecan butter amaze fluffy delicious,NOTISSUE
3747,eat airline food seriously,ISSUE
3748,say good thing place,NOTISSUE
3749,ambiance be incredible,NOTISSUE
3750,waitress manager friendly,NOTISSUE
3751,not recommend place,ISSUE
3752,overall be not impress nora,ISSUE
3753,gyro be basically lettuce only,ISSUE
3754,terrible service,ISSUE
3755,thoroughly disappoint,ISSUE
3756,do not pasta love homemade hand make pasta thin pizza here,NOTISSUE
3757,give try be happy do,NOTISSUE
3758,far best cheesecurds have have,NOTISSUE
3759,reasonably price also,NOTISSUE
3760,food be good typical bar food,NOTISSUE
3761,be drive get there,ISSUE
3762,glance be lovely bakery cafe nice ambiance clean friendly staff,NOTISSUE
3763,anyway do not think go back there,ISSUE
3764,point finger item menu order not be disappoint,NOTISSUE
3765,oh be thing beauty restaurant,NOTISSUE
3766,have not go go now,NOTISSUE
3767,greasy unhealthy meal,ISSUE
3768,time be last,ISSUE
3769,burger amaze,NOTISSUE
3770,similarly delivery man not say word apology food be forty-five minute late,ISSUE
3771,be way expensive,ISSUE
3772,be sure order dessert need pack togo tiramisu cannon die for,NOTISSUE
3773,be time wait next,NOTISSUE
3774,bartender be nice,NOTISSUE
3775,everything be good tasty,NOTISSUE
3776,place be two thumb up way up,NOTISSUE
3777,best place vega breakfast just check sit sun,NOTISSUE
3778,love authentic mexican food want bunch interest delicious meat choose from need try place,NOTISSUE
3779,terrible management,NOTISSUE
3780,excellent new restaurant experience frenchman,NOTISSUE
3781,zero star give zero star,ISSUE
3782,great steak great side great wine amaze dessert,NOTISSUE
3783,worst martini ever,NOTISSUE
3784,steak shrimp opinion best entry gc,NOTISSUE
3785,have opportunity today sample amaze pizza,NOTISSUE
3786,wait thirty minute be seat although eight vacant table folk wait,ISSUE
3787,yellowtail capriccio be melt mouth fresh,NOTISSUE
3788,not try go back be empty,ISSUE
3789,no be go eat potato find stranger hair it,ISSUE
3790,spicy enough perfect actually,NOTISSUE
3791,night be second time din be happy decide go back,NOTISSUE
3792,not hello be right you,ISSUE
3793,dessert bite strange,ISSUE
3794,not have be more please quality food service,NOTISSUE
3795,do recommend place go wrong dont place,NOTISSUE
3796,nice ambiance,NOTISSUE
3797,recommend save room this,NOTISSUE
3798,guess maybe go night be disgraceful,ISSUE
3799,however recent experience particular location be not good,ISSUE
3800,know be not like restaurant all be here,ISSUE
3801,avoid establishment,ISSUE
3802,think restaurant suffer not try hard enough,ISSUE
3803,tapa dish delicious,NOTISSUE
3804,heart place,NOTISSUE
3805,salad have bland vinaigrette baby green heart palm,ISSUE
3806,two felt disgust,ISSUE
3807,good time,NOTISSUE
3808,believe place be great stop huge belly hanker sushi,NOTISSUE
3809,generous portion great taste,NOTISSUE
3810,never go back place never recommend place anyone,ISSUE
3811,server go back forth time not be be help,ISSUE
3812,food be delicious,NOTISSUE
3813,hour seriously,ISSUE
3814,consider theft,ISSUE
3815,consider theft,ISSUE
3816,new location need complete overhaul,ISSUE
3817,recently witness poor quality management towards guest well,ISSUE
3818,wait wait wait,ISSUE
3819,come back check regularly excellent service,NOTISSUE
3820,server be super nice check time,NOTISSUE
3821,pizza taste old super chewy not good way,NOTISSUE
3822,swing give try be deeply disappoint,ISSUE
3823,service be good company be better,NOTISSUE
3824,staff friendly efficient,NOTISSUE
3825,service fan be quick,NOTISSUE
3826,be serve nice folk,NOTISSUE
3827,boy be sucker dry,ISSUE
3828,rat,NOTISSUE
3829,look authentic thai food go where,ISSUE
3830,steak recommend,NOTISSUE
3831,pull car wait fifteen minute be acknowledge,ISSUE
3832,great food great service clean friendly set,NOTISSUE
3833,all assure be back,NOTISSUE
3834,hate thing cheap quality black olive,ISSUE
3835,breakfast be prepare great beautiful presentation giant slice toast lightly dust powder sugar,NOTISSUE
3836,kid play area be nasty,ISSUE
3837,great place freak take eat in,NOTISSUE
3838,waitress be friendly happy accomodate vegan/veggie option,NOTISSUE
3839,oh god felt like have never eat thai food dish,NOTISSUE
3840,be extremely crumb pretty tasteless,ISSUE
3841,be pale color instead nice character have no flavor,ISSUE
3842,crouton taste homemade be extra plus,NOTISSUE
3843,get home see driest damn wing ever,ISSUE
3844,be regular stop trip phoenix,NOTISSUE
3845,enjoy cream caf expand tell friend have best breakfast,NOTISSUE
3846,not good money,ISSUE
3847,miss wish have one philadelphia,NOTISSUE
3848,get sit fairly fast but end wait forty minute place order thirty minute food arrive,ISSUE
3849,have best cheese crisp town,NOTISSUE
3850,good value great food great service,NOTISSUE
3851,not ask more satisfy meal,NOTISSUE
3852,food be good,NOTISSUE
3853,be awesome,NOTISSUE
3854,want leave,ISSUE
3855,make drive way north scottsdale be not one bite disappoint,NOTISSUE
3856,not be eat again,ISSUE
3857,the owner need quit be soo cheap let wrap freak sandwich two paper not one,ISSUE
3858,check place couple year ago be not impress,ISSUE
3859,chicken get be definitely reheat be ok wedge cold soggy,ISSUE
3860,sorry not be get food anytime soon,ISSUE
3861,absolute visit,NOTISSUE
3862,cow tongue cheek taco amaze,NOTISSUE
3863,friend not like bloody mary,ISSUE
3864,despite hard rate business actually rare give one star,ISSUE
3865,want make experience good one,NOTISSUE
3866,not return,ISSUE
3867,have chicken pho taste bland,ISSUE
3868,disappoint,ISSUE
3869,grill chicken be tender yellow saffron season,NOTISSUE
3870,drive mean do not want wait half hour food end go make wait wait,ISSUE
3871,pretty awesome place,NOTISSUE
3872,ambience be perfect,NOTISSUE
3873,best luck rude non-customers service focus new management,ISSUE
3874,grandmother make roast chicken better one,ISSUE
3875,ask multiple time wine list time be ignore go host get one myself,ISSUE
3876,staff be super friendly helpful be especially cool bring two small boy baby,NOTISSUE
3877,four star food guy blue shirt great vibe let eat,NOTISSUE
3878,roast beef sandwich taste good,NOTISSUE
3879,even drastically sick,ISSUE
3880,high-quality chicken chicken caesar salad,NOTISSUE
3881,order burger rare come do,ISSUE
3882,promptly greet seat,NOTISSUE
3883,try go lunch be madhouse,ISSUE
3884,be prove dead wrong sushi bar not quality be great service be fast food impeccable,NOTISSUE
3885,wait hour be seat be not greatest mood,ISSUE
3886,be good joint,NOTISSUE
3887,macaroni insanely good,NOTISSUE
3888,be not eat here,ISSUE
3889,waiter be attentive friendly informative,NOTISSUE
3890,maybe not cold have be somewhat edible,ISSUE
3891,place have lot promise fail deliver,ISSUE
3892,bad experience,ISSUE
3893,mistake,ISSUE
3894,food be average best,NOTISSUE
3895,great food,NOTISSUE
3896,not be go back anytime soon,ISSUE
3897,disappoint order big bay later,ISSUE
3898,great place relax have awesome burger beer,NOTISSUE
3899,be perfect sit-down family meal get friend,NOTISSUE
3900,not flavor them poorly construct,ISSUE
3901,patio seat be comfortable,NOTISSUE
3902,fry rice be dry well,ISSUE
3903,hand favorite italian restaurant,NOTISSUE
3904,scream legit book somewhat pretty rare vega,NOTISSUE
3905,be not fun experience,ISSUE
3906,atmosphere be great lovely duo violinist play song request,NOTISSUE
3907,personally love hummus pity baklava falafel baba ganesh it amaze do eggplant,NOTISSUE
3908,convenient stay mgm,NOTISSUE
3909,owner super friendly staff be courteous,NOTISSUE
3910,great,NOTISSUE
3911,eclectic selection,NOTISSUE
3912,sweet potato tot good onion ring perfection close have have,NOTISSUE
3913,staff be attentive,NOTISSUE
3914,chef be generous time even come twice take picture him,NOTISSUE
3915,owner use work nob place be similar half price,NOTISSUE
3916,goole mediocre imagine smashburger pop up,ISSUE
3917,do not go here,ISSUE
3918,promise not disappoint,NOTISSUE
3919,sushi lover avoid place mean,ISSUE
3920,great double cheeseburger,NOTISSUE
3921,awesome service food,NOTISSUE
3922,fantastic neighborhood gem,NOTISSUE
3923,wait go back,NOTISSUE
3924,plantain worst have taste,ISSUE
3925,be great place highly recommend it,NOTISSUE
3926,service be slow not attentive,ISSUE
3927,give five star then be give five star now,NOTISSUE
3928,staff spend more time talk me,ISSUE
3929,dessert panna cotta be amaze,NOTISSUE
3930,good food great atmosphere,NOTISSUE
3931,damn good steak,NOTISSUE
3932,total brunch fail,ISSUE
3933,price reasonable flavour spot on sauce be home make law be not drench mayo,NOTISSUE
3934,decor be nice piano music soundtrack be pleasant,NOTISSUE
3935,steak be amaze age fillet ellen be best seafood plate have have,NOTISSUE
3936,good food good service,NOTISSUE
3937,be absolutely amaze,NOTISSUE
3938,probably not be back be honest,ISSUE
3939,definitely be back,NOTISSUE
3940,sergeant pepper beef sandwich aunt sauce be excellent sandwich well,NOTISSUE
3941,hawaiian breeze mango magic pineapple delight smoothie have try far good,NOTISSUE
3942,go lunch service be slow,ISSUE
3943,have say place walk expect be amaze be quickly disappoint,ISSUE
3944,be mortify,ISSUE
3945,needle say never be back again,ISSUE
3946,anyways food be definitely not fill all price pay expect more,ISSUE
3947,chip come drip grease not edible,ISSUE
3948,be not impress strip steak,ISSUE
3949,have be go two thousand seven meal have be awesome,NOTISSUE
3950,server be nice attentive serve staff,NOTISSUE
3951,cashier be friendly bring food me,NOTISSUE
3952,work hospitality industry paradise valley have refrain recommend ciob longer,NOTISSUE
3953,atmosphere be fun,NOTISSUE
3954,not recommend others,ISSUE
3955,service be quick to go order like like it,NOTISSUE
3956,mean really do get famous fish chip be terrible,ISSUE
3957,say mouth belly please,NOTISSUE
