,text,label
3763,first glance be lovely bakery cafe nice ambiance clean friendly staff,NOTISSUE
3764,anyway do not think go back,ISSUE
3765,point finger item menu order wo note disappoint,NOTISSUE
3766,oh be thing of beauty restaurant,NOTISSUE
3767,have no one go now,NOTISSUE
3768,greasy unhealthy meal,ISSUE
3769,first time be last,ISSUE
3770,burger be amaze,NOTISSUE
3771,similarly delivery man do not say word of apology food be 45 minute late,ISSUE
3772,be way expensive,ISSUE
3773,be sure order dessert even pack go tiramisu cannon be die,NOTISSUE
3774,be first time ca notwait next,NOTISSUE
3775,bartender be also nice,NOTISSUE
3776,everything be good tasty,NOTISSUE
3777,place be two thumb way,NOTISSUE
3778,best place vega breakfast check sit sun,NOTISSUE
3779,love authentic mexican food want whole bunch of interest yet delicious meat choose try place,NOTISSUE
3780,terrible management,NOTISSUE
3781,excellent new restaurant experience frenchman,NOTISSUE
3782,be zero star give zero star,ISSUE
3783,great steak great side great wine amaze dessert,NOTISSUE
3784,worst martini ever,NOTISSUE
3785,steak shrimp be opinion best entry gc,NOTISSUE
3786,have opportunity today sample amaze pizza,NOTISSUE
3787,wait thirty minute be seat although be eight vacant table be folk wait,ISSUE
3788,yellowtail capriccio be melt mouth fresh,NOTISSUE
3789,wo notary go back even be empty,ISSUE
3790,no go eat potato find some stranger hair,ISSUE
3791,spicy enough perfect actually,NOTISSUE
3792,last night be second time din be happy decide go back,NOTISSUE
3793,not even hello be right,ISSUE
3794,dessert be bite strange,ISSUE
3795,not have be please quality of food service,NOTISSUE
3796,really do recommend place can go wrong dont place,NOTISSUE
3797,nice ambiance,NOTISSUE
3798,recommend save room,NOTISSUE
3799,guess maybe go night be disgraceful,ISSUE
3800,however recent experience particular location be not good,ISSUE
3801,know be not like restaurant something be,ISSUE
3802,avoid establishment,ISSUE
3803,think restaurant suffer not try hard enough,ISSUE
3804,of tapa dish be delicious,NOTISSUE
3805,heart place,NOTISSUE
3806,salad have bland vinaigrette baby green heart of palm,ISSUE
3807,two felt disgust,ISSUE
3808,good time,NOTISSUE
3809,believe place be great stop huge belly hanker sushi,NOTISSUE
3810,generous portion great taste,NOTISSUE
3811,never go back place never ever recommend place anyone,ISSUE
3812,server go back forth several time not even much be be help,ISSUE
3813,food be delicious,NOTISSUE
3814,hour seriously,ISSUE
3815,consider theft,ISSUE
3816,consider theft,ISSUE
3817,new location complete overhaul,ISSUE
3818,recently witness poor quality of management towards guest well,ISSUE
3819,wait wait wait,ISSUE
3820,also come back check u regularly excellent service,NOTISSUE
3821,server be super nice check u many time,NOTISSUE
3822,pizza taste old super chewy not good way,NOTISSUE
3823,swing give try be deeply disappoint,ISSUE
3824,service be good company be better,NOTISSUE
3825,staff be also friendly efficient,NOTISSUE
3826,service fan be quick,NOTISSUE
3827,be be serve some nice folk,NOTISSUE
3828,boy be sucker dry,ISSUE
3829,rat,NOTISSUE
3830,look authentic thai food go else,ISSUE
3831,steak be 100 recommend,NOTISSUE
3832,pull car wait another 15 minute be acknowledge,ISSUE
3833,great food great service clean friendly set,NOTISSUE
3834,can assure be back,NOTISSUE
3835,hate thing much cheap quality black olive,ISSUE
3836,breakfast be prepare great beautiful presentation of three giant slice of toast lightly dust powder sugar,NOTISSUE
3837,kid play area be nasty,ISSUE
3838,great place freak take eat,NOTISSUE
3839,waitress be friendly happy accomodate vegan reggie option,NOTISSUE
3840,oh god felt like have never eat thai food dish,NOTISSUE
3841,be extremely crumb pretty tasteless,ISSUE
3842,be pale color instead of nice character have no flavor,ISSUE
3843,crouton also taste homemade be extra plus,NOTISSUE
3844,get home see driest damn wing ever,ISSUE
3845,be regular stop trip phoenix,NOTISSUE
3846,really enjoy cream caf expand even tell friend have best breakfast,NOTISSUE
3847,not good money,ISSUE
3848,miss wish have one philadelphia,NOTISSUE
3849,get sit fairly fast end wait 40 minute place order another 30 minute food arrive,ISSUE
3850,also have best cheese crisp town,NOTISSUE
3851,good value great food great service,NOTISSUE
3852,task satisfy meal,NOTISSUE
3853,food be good,NOTISSUE
3854,be awesome,NOTISSUE
3855,want leave,ISSUE
3856,make drive way north scottsdale be not one bite disappoint,NOTISSUE
3857,not be eat,ISSUE
3858,owner really really quit be soooooo cheap let wrap freak sandwich two paper not one,ISSUE
3859,check place couple year ago be not impress,ISSUE
3860,chicken get be definitely reheat be ok wedge be cold soggy,ISSUE
3861,sorry not be get food anytime soon,ISSUE
3862,absolute visit,NOTISSUE
3863,cow tongue cheek taco be amaze,NOTISSUE
3864,friend do not like bloody mary,ISSUE
3865,despite hard rate business actually rare give one star,ISSUE
3866,really want make experience good one,NOTISSUE
3867,not return,ISSUE
3868,have chicken pho taste bland,ISSUE
3869,disappoint,ISSUE
3870,grill chicken be tender yellow saffron season,NOTISSUE
3871,drive mean do not want wait around half hour food somehow end go make u wait wait,ISSUE
3872,pretty awesome place,NOTISSUE
3873,ambience be perfect,NOTISSUE
3874,best of luck rude non customer service focus new management,ISSUE
3875,grandmother can make roast chicken better one,ISSUE
3876,ask multiple time wine list some time of be ignore go host get one,ISSUE
3877,staff be always super friendly helpful be especially cool bring two small boy baby,NOTISSUE
3878,four star food guy blue shirt great vibe still let u eat,NOTISSUE
3879,roast beef sandwich taste really good,NOTISSUE
3880,same even be drastically sick,ISSUE
3881,high quality chicken chicken caesar salad,NOTISSUE
3882,order burger rare come do,ISSUE
3883,be promptly greet seat,NOTISSUE
3884,try go lunch be madhouse,ISSUE
3885,be prove dead wrong sushi bar not quality be great service be fast food impeccable,NOTISSUE
3886,wait hour be seat be not greatest of mood,ISSUE
3887,be good joint,NOTISSUE
3888,macaroni be insanely good,NOTISSUE
3889,not eat,ISSUE
3890,waiter be attentive friendly informative,NOTISSUE
3891,maybe be notch have be somewhat edible,ISSUE
3892,place have lot of promise fail deliver,ISSUE
3893,bad experience,ISSUE
3894,mistake,ISSUE
3895,food be average best,NOTISSUE
3896,great food,NOTISSUE
3897,wo note go back anytime soon,ISSUE
3898,disappoint order 35 big bay later,ISSUE
3899,great place relax have awesome burger beer,NOTISSUE
3900,be perfect sit family meal get together few friend,NOTISSUE
3901,not much flavor poorly construct,ISSUE
3902,patio seat be comfortable,NOTISSUE
3903,fry rice be dry well,ISSUE
3904,hand favorite italian restaurant,NOTISSUE
3905,scream legit book somewhat be also pretty rare vega,NOTISSUE
3906,be not fun experience,ISSUE
3907,atmosphere be great lovely duo of violinist play song request,NOTISSUE
3908,personally love hummus pity baklava falafel baba ganesh be amaze do eggplant,NOTISSUE
3909,convenient since be stay mgm,NOTISSUE
3910,owner be super friendly staff be courteous,NOTISSUE
3911,great,NOTISSUE
3912,eclectic selection,NOTISSUE
3913,sweet potato tot be good onion ring be perfection close have have,NOTISSUE
3914,staff be attentive,NOTISSUE
3915,chef be generous time even come around twice can take picture,NOTISSUE
3916,owner use work nob place be really similar half price,NOTISSUE
3917,goole mediocre imagine smashburger pop,ISSUE
3918,dont go,ISSUE
3919,promise wo notdisappoint,NOTISSUE
3920,sushi lover avoid place mean,ISSUE
3921,great double cheeseburger,NOTISSUE
3922,awesome service food,NOTISSUE
3923,fantastic neighborhood gem,NOTISSUE
3924,ca notwait go back,NOTISSUE
3925,plantain be worst have ever taste,ISSUE
3926,be great place highly recommend,NOTISSUE
3927,service be slow not attentive,ISSUE
3928,give five star give five star now,NOTISSUE
3929,staff spend time talk,ISSUE
3930,dessert panna cotta be amaze,NOTISSUE
3931,good food great atmosphere 1,NOTISSUE
3932,damn good steak,NOTISSUE
3933,total brunch fail,ISSUE
3934,price be reasonable flavour be spot sauce be home make law be not drench mayo,NOTISSUE
3935,decor be nice piano music soundtrack be pleasant,NOTISSUE
3936,steak be amaze age fillet ellen be best seafood plate have ever have,NOTISSUE
3937,good food good service,NOTISSUE
3938,be absolutely amaze,NOTISSUE
3939,probably wo note back be honest,ISSUE
3940,definitely be back,NOTISSUE
3941,sergeant pepper beef sandwich aunt sauce be excellent sandwich well,NOTISSUE
3942,hawaiian breeze mango magic pineapple delight be smoothie have try far be good,NOTISSUE
3943,go lunch service be slow,ISSUE
3944,have much say place walk expect be amaze be quickly disappoint,ISSUE
3945,be mortify,ISSUE
3946,needle say never be back,ISSUE
3947,anyways food be definitely not fill price pay expect,ISSUE
3948,chip come be drip grease mostly not edible,ISSUE
3949,be normally impress strip steak,ISSUE
3950,have be go since 2007 every meal have be awesome,NOTISSUE
3951,server be nice attentive be serve staff,NOTISSUE
3952,cashier be friendly even bring food,NOTISSUE
3953,work hospitality industry paradise valley have refrain recommend ciob longer,NOTISSUE
3954,atmosphere be fun,NOTISSUE
3955,not recommend others,ISSUE
3956,service be quick even go order be like like,NOTISSUE
3957,mean really do get famous fish chip be terrible,ISSUE
3958,say mouth belly be still quite please,NOTISSUE
3959,not thing,ISSUE
3960,two thumb,NOTISSUE
3961,be read please do no-go,ISSUE
3962,love grill pizza remind of legitimate italian pizza,NOTISSUE
3963,pro large seat area nice bar area great simple drink menu best brick oven pizza homemade dough,NOTISSUE
3964,have really nice atmosphere,NOTISSUE
3965,tonight have elk file special suck,ISSUE
3966,one bite be hook,NOTISSUE
3967,order some old classic some new dish go few time be sorely disappoint everything,ISSUE
3968,cute quaint simple honest,NOTISSUE
3969,chicken be deliciously season have perfect fry outside moist chicken inside,NOTISSUE
3970,food be great always compliment chef,NOTISSUE
3971,special thank dylan recommendation order yummy tummy,NOTISSUE
3972,awesome selection of beer,NOTISSUE
3973,great food awesome service,NOTISSUE
3974,one nice thing be add gratuity bill since party be larger six 8 do notexpect tip,NOTISSUE
3975,fly be apple juice fly,ISSUE
3976,now nan chicken be also tasty,NOTISSUE
3977,service think be good,NOTISSUE
3978,food be barely lukewarm have be sit wait server bring u,ISSUE
3979,ryan be bar be definitely one edinburgh establishment wo note revisit,ISSUE
3980,nicest chinese restaurant have be,NOTISSUE
3981,overall like food service,NOTISSUE
3982,also now serve indian nan bread hummus some spicy pine nut sauce be of world,NOTISSUE
3983,probably never come back notrecommend,ISSUE
3984,friend be pasta also bad barely touch,ISSUE
3985,try airport experience some tasty food speedy friendly service,NOTISSUE
3986,love decor chinese calligraphy wall paper,NOTISSUE
3987,never have anything complain,NOTISSUE
3988,restaurant be clean have family restaurant feel,NOTISSUE
3989,be way fry,ISSUE
3990,not sure long stand be long enough begin feel awkwardly of place,ISSUE
3991,open sandwich be impress not good way,ISSUE
3992,not be back,ISSUE
3993,be warm feel service felt like guest special treat,NOTISSUE
3994,extensive menu provide lot of option breakfast,NOTISSUE
3995,always order vegetarian menu dinner have wide array of option choose,NOTISSUE
3996,have watch price inflate portion get smaller management attitude grow rapidly,ISSUE
3997,wonderful little tapa ambience make feel warm fuzzy inside,NOTISSUE
3998,get enjoy seafood salad fabulous vinaigrette,NOTISSUE
3999,wonton be thin not thick chewy almost melt mouth,NOTISSUE
4000,level five spicy be perfect spice do hoover helm soup,NOTISSUE
4001,be sit right time server get go be fantastic,NOTISSUE
4002,main thing do notenjoy be crowd be of older crowd around middle 30,ISSUE
4003,side of town definitely be spot hit,NOTISSUE
4004,have wait 30 minute get drink longer get two area,ISSUE
4005,be great place eat,NOTISSUE
4006,jalapeno bacon be soon good,NOTISSUE
4007,service be poor,ISSUE
4008,food be good service be good price be good,NOTISSUE
4009,price be good,NOTISSUE
4010,price be good,NOTISSUE
4011,service be good,NOTISSUE
4012,place be not clean food oh stale,ISSUE
4013,chicken dish be ok beef be like shoe leather,ISSUE
4014,service be beyond bad,ISSUE
4015,happy be,NOTISSUE
4016,taste like dirt,ISSUE
4017,one of few place phoenix definately go back,NOTISSUE
4018,block be amaze,NOTISSUE
4019,be close house be low key non fancy affordable price good food,NOTISSUE
4020,hot sour egg flower soup be absolutely five star,NOTISSUE
4021,hashemi be poor quality be soggy tasteless,ISSUE
4022,great time family dinner sunday night,NOTISSUE
4023,food be not tasty not say real traditional hunan style,ISSUE
4024,do bother be slow service,ISSUE
4025,flair bartender be absolutely amaze,NOTISSUE
4026,freeze margarita be way sugary taste,ISSUE
4027,be good order twice,NOTISSUE
4028,nutshell 1 restaurant smell like combination of dirty fish market sewer,ISSUE
4029,girlfriend be veal be bad,ISSUE
4030,unfortunately be not good,ISSUE
4031,have pretty satisfy experience,NOTISSUE
4032,join club get awesome offer via email,NOTISSUE
